Donald Trump's campaign manager: 400,000 'anchor babies' born in U.S. every year		False		Says "there’s 400,000" anchor babies born in the United States a year, which are "individuals coming to our country and having their children so their children can be U.S. citizens."
Hillary Clinton: Emails wouldn't be public if I hadn't asked for it		False		"If I had not asked for my emails all to be made public, none of this would have been in the public arena."
Mike Huckabee says Social Security imperiled by dramatic decline in wage-earners		False		"One of the reasons that Social Security is in so much trouble is that the only funding stream comes from people who get a wage. The people who get wages is declining dramatically."
Marco Rubio slams Dodd-Frank, gets his numbers wrong		False		"Over 40 percent of small and mid-size banks that loan money to small businesses have been wiped out since Dodd-Frank has passed."
Carly Fiorina says emergency room visits are up 50 percent under Obamacare		False		"If you look at the results of Obamacare, what you see is emergency room visits are up over 50 percent."
Rubio says Hillary Clinton in government longer than any Republican running		False		Says Hillary Clinton has "been in office and in government longer than anybody else running here tonight."
Did George W. Bush 'borrow' from Social Security to fund the war in Iraq and tax cuts?		False		Say President George W. Bush " ‘borrowed’ $1.37 trillion of Social Security surplus revenue to pay for his tax cuts for the rich and his war in Iraq and never paid it back."
Barack Obama tells Jon Stewart the economy, 'by every metric, is better' than when he took office		False		"The economy, by every metric, is better than when I came into office."
Trump: I called McCain a 'hero' four times		False		"Four times, I said, he (John McCain) is a hero, but you know ... people choose selective pieces."
Did Chris Christie veto equal pay for women, as Ultraviolet says? 		False		Says Chris Christie "vetoed equal pay for women 3 times. He only let the bill pass once it became a damaging campaign issue."
Sanders: Child poverty is higher in America than any other major country		False		"We have the highest rate of childhood poverty of any major country on Earth."
Trump immigration claim has no data to back it up		False		"Hundreds of thousands of (illegal immigrants are) going to state and federal penitentiaries."
Ted Cruz says Supreme Court on same-sex marriage is out of step with public, but polls don’t agree		False		The Supreme Court’s views "are radically out of step with public opinion" regarding its decision to legalize same-sex marriage nationwide.
Jeb Bush: Obama caused 'massive' tax increase on middle class 		False		"The party in the White House" is responsible for "a massive tax increase on the middle class."
Is Barack Obama correct that mass killings don't happen in other countries?		False		"This type of mass violence does not happen in other advanced countries. It doesn’t happen in other places with this kind of frequency."
Jeb Bush says Democrats 'responsible' for 'swift, mindless' cuts to defense spending		False		The Democrats are "responsible" for "the swift, mindless drawdown of a military that was generations in the making."
Donald Trump: Chevrolet in Tokyo, Japan, 'doesn't exist'		False		"When was the last time you saw a Chevrolet in Japan? It doesn’t exist, folks."
Meme says Bill Clinton, George W. Bush had basically the same policy on Iraq		False		Says Bill Clinton "gave a speech in 1996 about Iraq having WMDs" and said "we needed a regime change," even though everyone blamed those things on George W. Bush.
Hillary Clinton has 'been very clear' on trade, campaign chair says		False		Says Hillary Clinton's "been very clear where she stands on trade."
Fox's debate rules would have kept Bill Clinton off the stage in 1992 election, Rick Santorum says		False		If Fox News' presidential debate rules had been in place during the 1992 election, "Bill Clinton wouldn't have been on the stage."
Had the Goldman Sachs CEO said his picks are Hillary Clinton or Jeb Bush?		False		"The CEO of Goldman Sachs let his employees know that he’d be just fine with either Bush or Clinton."
Mike Huckabee: Supreme Court 'can't overrule' other branches of government		False		The Supreme Court "can’t overrule the other two" branches of government.
 		False		None
Benghazi Committee Chair: State Dept. hasn't complied with 6-month-old document request		False		Says the State Department has "had half a year" to respond to a Benghazi document request, yet "I have not gotten a single, solitary scrap of paper."
Obama refused to sign plan in place to leave 10,000 troops in Iraq, Bush says		False		"We had an agreement that the president could have signed that would have kept 10,000 troops" in Iraq.
Hillary Clinton says 'not one' GOP presidential contender backs path to citizenship		False		"Not a single Republican candidate, announced or potential, is clearly and consistently supporting a path to citizenship. Not one."
Mike Huckabee says he 'raised average family income by 50 percent' as Arkansas governor		False		Says he "raised average family income by 50 percent" during his tenure as Arkansas governor.
Martin O'Malley says Congress won't see Pacific trade deal before they vote on it		False		"We're not allowed to read it (the Trans-Pacific Partnership) before representatives vote on it."
Meme compares spending on undocumented immigrants with typical U.S. family income		False		"American families work hard to earn $4,250 a month. Obama is spending $18,972 a month on each illegal immigrant child."
Is book by Howard Zinn the 'most popular' high-school history textbook?		False		Says Howard Zinn, "an anti-American Marxist," wrote "the most popular textbook that's taught in our high schools in America."
Did Marco Rubio vote to deport Dreamers?		False		Says Marco Rubio "voted to deport" young people known as Dreamers.
